Q15208	Stk38	K08790	465
Q9Y2H1	Stk38l	K08790	464
Q9NRM7	LatS2	K08791	1088
O95835	LatS1	K08791	1130
O15530	PdpK1	K06276	556
Q6P5Z2	Pkn3	K06071	889
Q16512	Pkn1	K06071	942
Q16513	Pkn2	K06071	984
Q9UK32	Rps6ka6	K04373	745
Q15418	Rps6ka1	K04373	735
Q15349	Rps6ka2	K04373	758
P51812	Rps6ka3	K04373	740
P23443	Rps6kb1	K04688	525
Q9UBS0	Rps6kb2	K04688	482
O75676	Rps6ka4	K04445	772
A0PJF8	Rps6ka4	K04445	772
O75582	Rps6ka5	K04445	802
Q9UG98	Rps6ka5	K04445	802
O00141	Sgk1	K13302	431
Q9HBY8	Sgk2	K13303	427
Q96BR1	Sgk3	K13304	496
Q5H9Q5	Sgk3	K13304	496
Q53EW6	Sgk3	K13304	496
Q8WU08	Stk32a	K08793	407
Q86UX6	Stk32c	K08793	499
Q9NY57	Stk32b	K08793	414
Q5SQQ7	CamK1d	K08794	385
Q8IU85	CamK1d	K08794	385
Q96NX5	CamK1g	K08794	476
Q14012	CamK1	K08794	370
B0YIY3	CamK1	K08794	370
Q16566	CamK4	K05869	473
Q6P2M8	PncK	K08795	343
B4E1A6	PncK	K08795	343
Q8IWE0	CamK2a	K04515	489
A8K161	CamK2a	K04515	489
Q9UQM7	CamK2a	K04515	489
Q7LDD5	CamK2a	K04515	489
Q13554	CamK2b	K04515	666
A4D2J9	CamK2b	K04515	666
A4D2K5	CamK2b	K04515	666
Q13557	CamK2d	K04515	533
Q13555	CamK2g	K04515	558
Q13280	CamK2g	K04515	558
Q8TDC3	BrsK1	K08796	778
Q8IWQ3	BrsK2	K08796	736
O14757	CheK1	K02216	492
P57058	HunK	K08797	714
Q7KZI7	MarK2	K08798	788
A8K2S4	MarK2	K08798	788
Q9P0L2	MarK1	K08798	795
P27448	MarK3	K08798	753
Q86TT8	MarK3	K08798	753
Q86U11	MarK3	K08798	753
Q96L34	MarK4	K08798	752
Q14680	MelK	K08799	651
Q9H093	NuaK2	K08800	628
O60285	NuaK1	K08800	661
Q96RG2	PasK	K08801	1323
Q05BE4	PasK	K08801	1323
Q13131	PrkAa1	K07198	559
P54646	PrkAa2	K07198	552
Q9NRH2	SnrK	K08802	765
Q15831	Stk11	K07298	433
Q59H88	DapK1	K08803	1455
P53355	DapK1	K08803	1455
O43293	DapK3	K08803	454
Q9UIK4	DapK2	K08803	488
Q53QE7	Stk17b	K08804	372
O94768	Stk17b	K08804	372
Q9UEE5	Stk17a	K08804	414
Q8N568	DclK2	K08805	766
O15075	DclK1	K08805	740
B7Z5K4	DclK1	K08805	740
P49137	MapKapk2	K04443	400
Q16644	MapKapk3	K04444	382
Q8IW41	MapKapk5	K04442	473
Q9HBH9	MknK2	K04372	465
B3KS07	MknK2	K04372	465
A8K341	MknK1	K04372	465
Q9BUB5	MknK1	K04372	465
Q15746	MylK	K00907	1914
Q6P2N0	MylK	K00907	1914
Q9UBY6	MylK	K00907	1914
Q9H1R3	MylK2	K00907	596
Q32MK0	MylK3	K00907	819
Q16816	PhkG1	K00871	419
P15735	PhkG2	K00871	406
P11309	Pim1	K04702	404
Q9P1W9	Pim2	K08806	311
Q86V86	Pim3	K08807	326
O94806	PrkD3	K06070	890
Q9BZL6	PrkD2	K06070	888
Q8NCK8	PrkD2	K06070	888
Q15139	PrkD1	K06070	920
P11801	PskH1	K08808	424
Q96QS6	PskH2	K08808	385
O96017	CheK2	K06641	543
Q15772	SpeG	K08809	3267
O75962	TriO	K08810	3097
O60229	KalRn	K08810	2985
C9JQ37	KalRn	K08810	2985
A0ZT99	TssK2	K08811	358
Q96PF2	TssK2	K08811	358
Q6SA08	TssK4	K08811	328
Q96PN8	TssK3	K08811	268
Q9BXA7	TssK1b	K08811	367
A0ZT98	TssK1b	K08811	367
Q9BXA6	TssK6	K08811	273
Q8NCB2	CamKv	K08812	501
O14936	CasK	K06103	926
Q9BYT3	Stk33	K08813	514
Q96RU8	TriB1	K08814	372
Q92519	TriB2	K08814	343
Q96RU7	TriB3	K08814	358
Q8N752	CsnK1a1l	K08957	337
Q05DL3	CsnK1a1	K08957	337
P48729	CsnK1a1	K08957	337
Q6PJ06	CsnK1a1	K08957	337
P78368	CsnK1g2	K08958	415
Q9Y6M4	CsnK1g3	K08958	447
Q9HCP0	CsnK1g1	K08958	422
P48730	CsnK1d	K08959	415
P49674	CsnK1e	K08960	416
Q5U045	CsnK1e	K08960	416
P68400	CsnK2a1	K03097	397
P19784	CsnK2a2	K03097	350
Q8IWY7	TtbK2	K08815	1649
Q6IQ55	TtbK2	K08815	1649
Q5TCY1	TtbK1	K08815	1321
Q8IV63	Vrk3	K08816	474
A6NEG5	Vrk3	K08816	474
Q99986	Vrk1	K08816	396
Q86Y07	Vrk2	K08816	508
Q8IZL9	Cdk20	K08817	450
A2A390	Cdk20	K08817	450
Q9UQ88	Cdk11a	K08818	783
Q4VBY6	Cdk11a	K08818	783
P21127	Cdk11b	K08818	795
B7Z3D6	Cdk1	K02087	297
P06493	Cdk1	K02087	297
P24941	Cdk2	K02206	346
Q00526	Cdk3	K02088	305
P11802	Cdk4	K02089	303
Q00535	Cdk5	K02090	292
A4D1G0	Cdk6	K02091	326
Q00534	Cdk6	K02091	326
P50613	Cdk7	K02202	346
P49336	Cdk8	K02208	464
Q9BWU1	Cdk19	K02208	502
P50750	Cdk9	K02211	372
Q15131	Cdk10	K02449	360
B7Z537	Cdk10	K02449	360
Q9NYV4	Cdk12	K08819	1490
Q9BVE2	Cdk13	K08819	1512
Q14004	Cdk13	K08819	1512
Q9BRL4	Cdk16	K08820	601
Q00536	Cdk16	K08820	601
B7Z7C8	Cdk16	K08820	601
Q00537	Cdk17	K08820	523
A8K1U6	Cdk17	K08820	523
Q07002	Cdk18	K08820	472
Q59G02	Cdk18	K08820	472
O94921	Cdk14	K08821	469
Q96Q40	Cdk15	K08821	435
Q499G7	MapK1	K04371	360
P28482	MapK1	K04371	360
Q1HBJ4	MapK1	K04371	360
P27361	MapK3	K04371	379
Q9BWJ1	MapK3	K04371	379
P31152	MapK4	K06855	587
Q0VG04	MapK4	K06855	587
A1A4C4	MapK4	K06855	587
Q16659	MapK6	K06855	721
Q13164	MapK7	K04464	816
A1L4K2	MapK8	K04440	427
P45983	MapK8	K04440	427
P45984	MapK9	K04440	424
P53779	MapK10	K04440	464
Q16539	MapK14	K04441	360
Q15759	MapK11	K04441	364
O15264	MapK13	K04441	365
P53778	MapK12	K04441	367
Q9UBE8	Nlk	K04468	527
Q8TD08	MapK15	K08293	544
P49840	Gsk3a	K08822	483
P49841	Gsk3b	K03083	420
Q6FI27	Gsk3b	K03083	420
B4DFW7	Clk1	K08823	484
P49759	Clk1	K08823	484
P49760	Clk2	K08823	499
Q9BRG8	Clk2	K08823	499
P49761	Clk3	K08823	638
B3KRI8	Clk3	K08823	638
Q9HAZ1	Clk4	K08823	481
Q5MAI5	CdkL4	K08824	379
Q8IVW4	CdkL3	K08824	592
O76039	CdkL5	K08824	1030
Q00532	CdkL1	K08824	357
Q92772	CdkL2	K08824	493
Q13627	DyrK1a	K08825	763
O43781	DyrK3	K08825	588
Q92630	DyrK2	K08825	601
Q9NR20	DyrK4	K08825	545
Q9Y463	DyrK1b	K08825	629
Q9H422	HipK3	K08826	1215
Q86Z02	HipK1	K08826	1210
B4DZ33	HipK1	K08826	1210
Q9H2X6	HipK2	K08826	1198
Q13523	PrpF4b	K08827	1007
Q9UPZ9	Ick	K08828	632
B3KQG4	Ick	K08828	632
P20794	Mak	K08829	1907
F1T0K6	Mak	K08829	1907
G1FL29	Mak	K08829	1907
Q547D0	Mak	K08829	1907
F8VBW7	Mak	K08829	1907
Q9UQ07	RagE	K08830	419
B4DS61	SrpK1	K08831	655
Q96SB4	SrpK1	K08831	655
P78362	SrpK2	K08831	699
Q9UPE1	SrpK3	K08832	634
A4QPA9	Map2k1	K04368	393
Q02750	Map2k1	K04368	393
P36507	Map2k2	K04369	400
P46734	Map2k3	K04432	351
Q6FI23	Map2k3	K04432	351
P45985	Map2k4	K04430	399
Q13163	Map2k5	K04463	448
B4DE43	Map2k5	K04463	448
P52564	Map2k6	K04433	334
A8K3Y2	Map2k6	K04433	334
O14733	Map2k7	K04431	461
Q92918	Map4k1	K04408	833
Q12851	Map4k2	K04414	820
Q8IVH8	Map4k3	K04406	894
O95819	Map4k4	K04407	1320
B7Z3V5	Map4k4	K04407	1320
Q9Y4K4	Map4k5	K08833	846
B3KWC4	Map4k5	K08833	846
Q8N4C8	MinK1	K04413	1332
Q8WXR4	Myo3b	K08834	1341
B7ZM71	Myo3b	K08834	1341
Q8NEV4	Myo3a	K08834	1616
O95747	OxsR1	K08835	527
Q13153	Pak1	K04409	942
Q13177	Pak2	K04410	524
A8K5M4	Pak2	K04410	524
B2RCU6	Pak3	K05733	559
O75914	Pak3	K05733	559
B1GX77	Pak3	K05733	559
O96013	Pak4	K05734	591
Q9NQU5	Pak6	K05735	681
B3KYB0	Pak6	K05735	681
A8K2G2	Pak6	K05735	681
Q9P286	Pak7	K05736	719
B0AZM9	Pak7	K05736	719
Q9H2G2	Slk	K08836	1235
Q13188	Stk3	K04412	519
Q13043	Stk4	K04411	487
O94804	Stk10	K08837	968
Q5U0E6	Stk24	K08838	443
Q9Y6E0	Stk24	K08838	443
Q6P0Y1	Stk24	K08838	443
O00506	Stk25	K08839	426
Q9H2K8	TaoK3	K04429	898
Q7L7X3	TaoK1	K04429	1001
B7ZLV6	TaoK1	K04429	1001
Q9UL54	TaoK2	K04429	1426
A0PJ48	TaoK2	K04429	1426
Q86V37	TaoK2	K04429	1426
Q9UKE5	TniK	K08840	1360
Q13233	Map3k1	K04416	1512
Q9Y2U5	Map3k2	K04420	619
Q99759	Map3k3	K04421	626
Q9P1M2	Map3k4	K04428	1608
Q9Y6R4	Map3k4	K04428	1608
Q99683	Map3k5	K04426	1374
O95382	Map3k6	K04425	1288
Q6ZN16	Map3k15	K13986	1313
P41279	Map3k8	K04415	467
Q99558	Map3k14	K04466	947
P51617	IraK1	K04730	712
O43187	IraK2	K04731	625
Q9Y616	IraK3	K04732	596
Q69FE3	IraK4	K04733	460
Q9NWZ3	IraK4	K04733	460
B4E359	IraK4	K04733	460
B2RAP9	IraK4	K04733	460
P53667	LimK1	K05743	677
B7Z6I8	LimK1	K05743	677
Q7L3H5	LimK2	K05744	686
P53671	LimK2	K05744	686
Q8NFJ4	TesK1	K08841	626
Q15569	TesK1	K08841	626
Q96S53	TesK2	K08842	571
Q5T422	TesK2	K08842	571
Q38SD2	LrrK1	K08843	2015
Q5S007	LrrK2	K08844	2527
Q17RV3	LrrK2	K08844	2527
O43318	Map3k7	K04427	606
Q8NEB1	Map3k9	K04417	1104
P80192	Map3k9	K04417	1104
Q02779	Map3k10	K04418	954
Q16584	Map3k11	K04419	847
B3KSS9	Map3k12	K04423	892
Q12852	Map3k12	K04423	892
O43283	Map3k13	K04422	966
Q9NYL2	Zak	K04424	800
D4Q8H0	Zak	K04424	800
P10398	AraF	K08845	609
P15056	BraF	K04365	766
P04049	Raf1	K04366	648
Q13546	RipK1	K02861	671
O43353	RipK2	K08846	540
Q9Y572	RipK3	K08847	518
Q96T11	RipK4	K08848	832
Q9H4D1	RipK4	K08848	832
Q04771	AcvR1	K04675	509
D3DPA4	AcvR1	K04675	509
P37023	AcvRl1	K13594	517
P36896	AcvR1b	K13567	505
Q8NER5	AcvR1c	K13568	493
P36894	BmpR1a	K04673	532
O00238	BmpR1b	K13578	502
P36897	TgfBr1	K04674	503
Q5T7S2	TgfBr1	K04674	503
P27037	AcvR2a	K04670	513
Q13705	AcvR2b	K13596	512
E9PGD2	AmhR2	K04672	573
Q16671	AmhR2	K04672	573
F8W1D2	AmhR2	K04672	573
Q647K2	AmhR2	K04672	573
Q13873	BmpR2	K04671	1038
P37173	TgfBr2	K04388	592
D2JYI1	TgfBr2	K04388	592
A3QNQ0	TgfBr2	K04388	592
Q13418	Ilk	K06272	452
Q8NB16	MlkL	K08849	471
Q6PCD5	RfwD3	K08849	774
O14965	AurKa	K11481	403
Q96GD4	AurKb	K11479	344
C7G533	AurKb	K11479	344
Q9UQB9	AurKc	K11480	309
Q53QE4	Bub1	K02178	1085
O43683	Bub1	K02178	1085
O60566	Bub1b	K06637	1050
Q96S44	Tp53rk	K08851	253
Q96RR4	CamKk2	K07359	588
Q8N5S9	CamKk1	K07359	543
O00311	Cdc7	K02214	574
B2R6V2	Cdc7	K02214	574
P68400	CsnK2a1	K03097	397
P19784	CsnK2a2	K03097	350
O15111	ChuK	K04467	745
O14920	IkbKb	K07209	756
B4E0U4	IkbKb	K07209	756
Q9Y6K9	IkbKg	K07210	419
Q3B754	IkbKe	K07211	716
Q14164	IkbKe	K07211	716
Q9UHD2	Tbk1	K05410	729
O75460	Ern1	K08852	977
Q76MJ5	Ern2	K11715	926
P00540	Mos	K04367	346
Q2M2I8	Aak1	K08853	961
Q9NSY1	Bmp2k	K08854	1161
Q4W5H2	Bmp2k	K08854	1161
O14976	Gak	K08855	1311
O75716	Stk16	K08856	350
Q9HC98	Nek6	K08857	313
Q8TDX7	Nek7	K08857	302
B2R8K8	Nek7	K08857	302
Q86SG6	Nek8	K08857	979
Q6P3R8	Nek5	K08857	708
Q96PY6	Nek1	K08857	1258
Q5JXL9	Nek1	K08857	1258
P51955	Nek2	K08857	445
P51956	Nek3	K08857	510
Q6ZN64	Nek3	K08857	510
P51957	Nek4	K08857	841
B7Z200	Nek4	K08857	841
Q05DF6	Nek4	K08857	841
Q8NG66	Nek11	K08857	645
B4DM56	Nek11	K08857	645
Q8TD19	Nek9	K08857	979
Q6PKF2	Nek9	K08857	979
Q52WX2	Sbk1	K08858	424
Q9BXM7	PinK1	K05688	581
Q8TDR2	Stk35	K08859	534
Q9BQI3	Eif2ak1	K08860	630
Q9P2K8	Eif2ak4	K08860	1649
Q05CP4	Eif2ak2	K08860	551
E9PC80	Eif2ak2	K08860	551
P19525	Eif2ak2	K08860	551
Q7Z6F6	Eif2ak2	K08860	551
Q8IW76	Eif2ak2	K08860	551
Q9NZJ5	Eif2ak3	K08860	1116
B3KY45	Eif2ak3	K08860	1116
P53350	Plk1	K06631	603
Q9NYY3	Plk2	K08861	685
Q9H4B4	Plk3	K08862	646
O00444	Plk4	K08863	970
Q86UE8	Tlk2	K08864	772
Q9UKI8	Tlk1	K08864	766
B3KR15	Tlk1	K08864	766
B4DX87	Tlk1	K08864	766
Q96KB5	Pbk	K08865	333
P33981	Ttk	K08866	857
A8K8U5	Ttk	K08866	857
Q9NRP7	Stk36	K06228	1315
Q6PHR2	Ulk3	K08269	483
O75385	Ulk1	K08269	1050
Q8IYT8	Ulk2	K08269	1036
Q99570	Pik3r4	K08333	1358
F8W164	PkmYt1	K06633	568
Q99640	PkmYt1	K06633	568
Q0IJ49	PkmYt1	K06633	568
P0C1S8	Wee2	K06632	567
B3KVE1	Wee1	K06632	646
P30291	Wee1	K06632	646
Q86V29	Wee1	K06632	646
F5GWT4	Wnk1	K08867	2880
Q9H4A3	Wnk1	K08867	2880
A5D8Z4	Wnk1	K08867	2880
B0LPI0	Wnk4	K08867	1243
Q96J92	Wnk4	K08867	1243
Q9BYP7	Wnk3	K08867	1800
Q9Y3S1	Wnk2	K08867	2297
F8W9F9	Wnk2	K08867	2297
Q15118	Pdk1	K12077	556
Q15119	Pdk2	K00898	407
B3KNW0	Pdk2	K00898	407
Q15120	Pdk3	K00898	415
B4DXG6	Pdk3	K00898	415
Q16654	Pdk4	K00898	411
A4D1H4	Pdk4	K00898	411
O14874	BckDk	K00905	412
A8MY43	BckDk	K00905	412
Q96G95	BckDk	K00905	412
Q86TB3	AlpK2	K08868	2170
Q96L96	AlpK3	K08868	1907
Q96QP1	AlpK1	K08868	1244
Q9BX84	TrpM6	K04981	2026
Q96QT4	TrpM7	K04982	1865
O00418	Eef2k	K08292	725
Q3MIX3	AdcK5	K08869	580
B3KS46	AdcK5	K08869	580
Q8NI60	AdcK3	K08869	647
Q9UIE6	AdcK1	K08869	530
Q86TW2	AdcK1	K08869	530
B3KUD5	AdcK1	K08869	530
Q96D53	AdcK4	K08869	544
A4D1T6	AdcK2	K08869	626
Q7Z695	AdcK2	K08869	626
Q6IBS0	Twf2	K08870	349
Q12792	Twf1	K08870	350
P25440	Brd2	K08871	836
Q658Y7	Brd2	K08871	836
A2AAU0	Brd2	K08871	836
Q63HQ9	Brd2	K08871	836
Q9BRS2	RioK1	K07178	568
Q9H2L9	RioK1	K07178	568
Q9BVS4	RioK2	K07179	552
D6RDI3	RioK2	K07179	552
B0YJ89	RioK3	K08872	519
O14730	RioK3	K08872	519
Q13315	Atm	K04728	3056
Q13535	Atr	K06640	2644
P42345	MtoR	K07203	2549
P78527	PrkDc	K06642	4128
Q96Q15	Smg1	K08873	3661
Q9Y4A5	TrrAp	K08874	3859
Q9UHY1	NrbP1	K08875	543
Q9NSY0	NrbP2	K08875	501
Q96KG9	ScyL1	K08876	808
Q8TAS1	UhmK1	K08877	419
P11274	Bcr	K08878	1271
Q9UJY1	HspB8	K08879	196
P49842	Stk19	K08880	368
Q8IZX4	Taf1l	K03125	1826
P21675	Taf1	K03125	1895
O15164	TriM24	K08881	1050
Q13263	TriM28	K08882	835
B3KN30	TriM33	K08883	1127
Q9UPN9	TriM33	K08883	1127
Q14296	FasTk	K08290	549
Q8IVA0	FasTk	K08290	549
Q13470	Tnk1	K08885	666
Q07912	Tnk2	K08886	1040
B3KXJ4	Tnk2	K08886	1040
P00519	Abl1	K06619	1130
Q59FK4	Abl1	K06619	1130
P42684	Abl2	K08887	1182
A8K3B6	Csk	K05728	450
P41240	Csk	K05728	450
B2R6Q4	Csk	K05728	450
B3KNZ9	MatK	K08888	508
Q9NST8	MatK	K08888	508
P42679	MatK	K08888	508
F1T0G6	MatK	K08888	508
Q658W2	Ptk2	K05725	1096
B4E2N6	Ptk2	K05725	1096
Q05397	Ptk2	K05725	1096
Q59GM6	Ptk2	K05725	1096
Q6PID4	Ptk2b	K05871	1009
Q14289	Ptk2b	K05871	1009
P16591	Fer	K08889	822
Q05DA5	Fer	K08889	822
P07332	Fes	K07527	822
P23458	Jak1	K11217	1154
O60674	Jak2	K04447	1132
P52333	Jak3	K11218	1124
P29597	Tyk2	K11219	1187
Q05D26	Blk	K08890	599
P51451	Blk	K08890	599
Q96IN1	Blk	K08890	599
P09769	Fgr	K08891	529
P78453	Fgr	K08891	529
P42685	Frk	K08892	505
P06241	Fyn	K05703	537
E1P556	Fyn	K05703	537
P08631	Hck	K08893	526
A8K4G3	Hck	K08893	526
A8K379	Lyn	K05854	582
P07948	Lyn	K05854	582
Q6NUK7	Lyn	K05854	582
P06239	Lck	K05856	536
Q13882	Ptk6	K08894	451
P12931	Src	K05704	536
Q9H3Y6	SrmS	K08895	488
P07947	Yes1	K05705	543
A8K4G2	Syk	K05855	635
P43405	Syk	K05855	635
P43403	Zap70	K07360	619
P51813	Bmx	K08896	675
Q06187	Btk	K07370	659
Q5JY90	Btk	K07370	659
Q08881	Itk	K07363	620
P42680	Tec	K07364	631
P42681	Txk	K08016	527
E9PFX4	Ltk	K05118	864
P29376	Ltk	K05118	864
B4DL89	Ltk	K05118	864
B6D4Y2	Alk	K05119	1620
Q9UM73	Alk	K05119	1620
P30530	Axl	K05115	894
Q06418	TyrO3	K05116	890
Q12866	MerTk	K05117	999
Q08345	Ddr1	K05124	913
B7Z2K0	Ddr1	K05124	913
Q96T61	Ddr1	K05124	913
Q96T62	Ddr1	K05124	913
Q16832	Ddr2	K05125	855
P00533	EgfR	K04361	1210
P04626	ErbB2	K05083	1255
P21860	ErbB3	K05084	1342
Q15303	ErbB4	K05085	1308
P21709	EphA1	K05102	976
B5A967	EphA1	K05102	976
P29317	EphA2	K05103	976
P29320	EphA3	K05104	983
Q6P4R6	EphA3	K05104	983
Q58F15	EphA4	K05105	986
P54764	EphA4	K05105	986
P54756	EphA5	K05106	1038
Q9UF33	EphA6	K05107	1035
B3KS12	EphA6	K05107	1035
Q15375	EphA7	K05108	998
P29322	EphA8	K05109	1005
Q5JZY3	EphA10	K08897	1008
Q8N289	EphA10	K08897	1008
Q4G0R4	EphA10	K08897	1008
P54762	EphB1	K05110	984
P29323	EphB2	K05111	1055
P54753	EphB3	K05112	998
P54760	EphB4	K05113	987
Q541P7	EphB4	K05113	987
Q96L35	EphB4	K05113	987
Q7Z635	EphB4	K05113	987
O15197	EphB6	K05114	1021
P11362	FgfR1	K04362	822
P21802	FgfR2	K05093	838
P22607	FgfR3	K05094	806
Q0IJ44	FgfR3	K05094	806
P22455	FgfR4	K05095	802
Q96KE5	FgfR4	K05095	802
P14616	InsRr	K05086	1297
P06213	InsR	K04527	1382
P08069	Igf1r	K05087	1367
P11717	Igf2r	K06564	2491
P08922	Ros1	K05088	2347
Q8IWU2	LmtK2	K08898	1503
P08581	Met	K05099	1390
A1L467	Met	K05099	1390
Q04912	Mst1r	K05100	1400
O15146	MusK	K05129	869
P16234	PdgFra	K04363	1089
Q59F04	PdgFrb	K05089	1106
P09619	PdgFrb	K05089	1106
Q86VW7	Csf1r	K05090	972
P07333	Csf1r	K05090	972
P10721	Kit	K05091	976
P36888	Flt3	K05092	996
Q13308	Ptk7	K05127	1078
P07949	Ret	K05126	1114
Q9BTX6	Ret	K05126	1114
Q66K77	Ror1	K05122	940
Q01973	Ror1	K05122	940
Q01974	Ror2	K05123	943
P34925	Ryk	K05128	604
Q8WTZ8	Ryk	K05128	604
Q59FQ5	Ryk	K05128	604
P35590	Tie1	K05120	1138
Q8IV34	Tek	K05121	1124
Q59HG2	Tek	K05121	1124
Q02763	Tek	K05121	1124
A6NF12	NtrK1	K03176	796
P04629	NtrK1	K03176	796
Q548C2	NtrK2	K04360	822
Q5VWE5	NtrK2	K04360	822
Q16620	NtrK2	K04360	822
Q59GJ1	NtrK2	K04360	822
Q16288	NtrK3	K05101	839
Q96CY4	NtrK3	K05101	839
P17948	Flt1	K05096	1338
P35916	Flt4	K05097	1363
P35968	Kdr	K05098	1356
P33681	Cd80	K05412	288
A0N0P2	Cd80	K05412	288
P42081	Cd86	K05413	329
B7Z702	Cd86	K05413	329
A8K632	Cd86	K05413	329
B7Z2F3	Cd86	K05413	329
P10747	Cd28	K06470	234
B4E0L1	Cd28	K06470	234
P16410	CtlA4	K06538	223
P10747	Cd28	K06470	234
B4E0L1	Cd28	K06470	234
P16410	CtlA4	K06538	223
P33681	Cd80	K05412	288
A0N0P2	Cd80	K05412	288
P42081	Cd86	K05413	329
B7Z702	Cd86	K05413	329
A8K632	Cd86	K05413	329
B7Z2F3	Cd86	K05413	329
Q9NZQ7	Cd274	K06745	290
Q9BQ51	PdcD1lg2	K06708	273
Q7Z7D3	VtcN1	K06747	285
Q15116	PdcD1	K06744	288
Q8IX89	PdcD1	K06744	288
Q15116	PdcD1	K06744	288
Q8IX89	PdcD1	K06744	288
Q7Z6A9	BtlA	K06707	289
A8MUZ1	IcoSlg	K06710	302
A0N0L8	IcoSlg	K06710	302
O75144	IcoSlg	K06710	302
Q53QY6	IcoS	K06713	199
Q9Y6W8	IcoS	K06713	199
P19256	Cd58	K06492	250
P09326	Cd48	K06479	243
P13987	Cd59	K04008	130
Q6FHM9	Cd59	K04008	130
P06729	Cd2	K06449	351
Q53F96	Cd2	K06449	351
P06239	Lck	K05856	536
P06241	Fyn	K05703	537
E1P556	Fyn	K05703	537
P06729	Cd2	K06449	351
Q53F96	Cd2	K06449	351
Q9UIB8	Cd84	K06511	345
P20701	ItgAl	K05718	1170
Q96HB1	ItgAl	K05718	1170
B2RAL6	ItgAl	K05718	1170
P05107	ItgB2	K06464	769
P11215	ItgAm	K06461	1152
P05107	ItgB2	K06464	769
P16150	Spn	K06477	565
A8K9B1	Spn	K06477	565
P20701	ItgAl	K05718	1170
Q96HB1	ItgAl	K05718	1170
B2RAL6	ItgAl	K05718	1170
P05107	ItgB2	K06464	769
P11215	ItgAm	K06461	1152
P05107	ItgB2	K06464	769
P20701	ItgAl	K05718	1170
Q96HB1	ItgAl	K05718	1170
B2RAL6	ItgAl	K05718	1170
P05107	ItgB2	K06464	769
Q13349	ItgAd	K06594	1161
Q59H14	ItgAd	K06594	1161
P05107	ItgB2	K06464	769
P16150	Spn	K06477	565
A8K9B1	Spn	K06477	565
P08575	PtpRc	K06478	1306
Q0VAE8	PtpRc	K06478	1306
P01732	Cd8A	K06458	276
Q6ZVS2	Cd8A	K06458	276
Q8TAW8	Cd8A	K06458	276
P10966	Cd8B	K06459	210
Q496E2	Cd8B	K06459	210
P01730	Cd4	K06454	458
B0AZV7	Cd4	K06454	458
B4DT49	Cd4	K06454	458
Q6PEY4	AlcAm	K06547	583
Q13740	AlcAm	K06547	583
B3KNN9	AlcAm	K06547	583
B4DTU0	AlcAm	K06547	583
Q6AZ88	Cd6	K06456	668
P30203	Cd6	K06456	668
Q8N4Q7	Cd6	K06456	668
Q6ICR9	Hla-dma	K06752	290
Q31604	Hla-dma	K06752	290
P28068	Hla-dmb	K06752	263
P06340	Hla-doa	K06752	250
Q5QNS2	Hla-dob	K06752	273
P13765	Hla-dob	K06752	273
P20036	Hla-dpa1	K06752	260
Q5STP1	Hla-dpa1	K06752	260
P04440	Hla-dpb1	K06752	258
P01909	Hla-dqa1	K06752	255
Q8MH44	Hla-dqa1	K06752	255
P01906	Hla-dqa2	K06752	255
Q5Y7A9	Hla-dqb1	K06752	269
P01920	Hla-dqb1	K06752	269
Q5SU54	Hla-dqb1	K06752	269
Q5Y7D3	Hla-dqb1	K06752	269
Q5Y7D6	Hla-dqb1	K06752	269
P01903	Hla-dra	K06752	254
Q5Y7D1	Hla-drb1	K06752	296
P01911	Hla-drb1	K06752	296
P01912	Hla-drb1	K06752	296
Q29974	Hla-drb1	K06752	296
D7RIH8	Hla-drb1	K06752	296
P79483	Hla-drb3	K06752	266
P13762	Hla-drb4	K06752	266
Q30154	Hla-drb5	K06752	266
Q5SUL5	Hla-a	K06751	371
P04439	Hla-a	K06751	371
P30443	Hla-a	K06751	371
B2R7U3	Hla-a	K06751	371
B1PKY1	Hla-a	K06751	371
E5FQ95	Hla-b	K06751	433
P01889	Hla-b	K06751	433
Q6R739	Hla-c	K06751	403
O19617	Hla-c	K06751	403
P10321	Hla-c	K06751	403
Q95HC2	Hla-c	K06751	403
P13747	Hla-e	K06751	399
Q6DU44	Hla-e	K06751	399
O19682	Hla-e	K06751	399
A8K8M6	Hla-e	K06751	399
P30511	Hla-f	K06751	442
P17693	Hla-g	K06751	343
Q6DU14	Hla-g	K06751	343
Q5SUL5	Hla-a	K06751	371
P04439	Hla-a	K06751	371
P30443	Hla-a	K06751	371
B2R7U3	Hla-a	K06751	371
B1PKY1	Hla-a	K06751	371
E5FQ95	Hla-b	K06751	433
P01889	Hla-b	K06751	433
Q6R739	Hla-c	K06751	403
O19617	Hla-c	K06751	403
P10321	Hla-c	K06751	403
Q95HC2	Hla-c	K06751	403
P13747	Hla-e	K06751	399
Q6DU44	Hla-e	K06751	399
O19682	Hla-e	K06751	399
A8K8M6	Hla-e	K06751	399
P30511	Hla-f	K06751	442
P17693	Hla-g	K06751	343
Q6DU14	Hla-g	K06751	343
P15151	Pvr	K06539	417
Q92692	PvrL2	K06531	538
P20701	ItgAl	K05718	1170
Q96HB1	ItgAl	K05718	1170
B2RAL6	ItgAl	K05718	1170
P05107	ItgB2	K06464	769
P13591	NcaM1	K06491	858
O15394	NcaM2	K06491	837
A4ZYW4	L1cAm	K06550	1259
P32004	L1cAm	K06550	1259
Q4LE67	NcaN	K06794	1321
O14594	NcaN	K06794	1321
A1L3A3	CntN2	K06760	1040
Q02246	CntN2	K06760	1040
